name	p_kappa_a	p_rho_A	p_alpha_g	p_alpha_n	tr_max	fold_is_j_max	j_lo	j_crit	j_at_first_cross	cross
draw3720	1.56734252391	0.138480727962	1.40170121305	2.03278102872	-0.2439019404544435	1.0	0.0010517052271845	0.0237650429280337		0
draw3722	0.707371856948	1.85030611071	0.0177847001631	0.0371967995222	-0.0191872350508935	1.0	0.0024554732262119	0.0219224184488068		0
draw3723	0.010209001326	0.276907243175	22.4795427683	2.31762972312	-0.1916272068201013	1.0	0.0041313556640401	0.0891809172853144		0
draw3725	1.38135467822	0.368702951982	6.85486493674	0.73517901655	-0.5093423219550653	1.0	0.0014548830946624	0.1591315516154404		0
draw3728	0.017321186112	0.0119821379318	5.13803999902	3.67813910646	-5.397576165715943	1.0	0.0017246957505426	0.1854742458169532		0
draw3729	0.0309996768187	0.017726500423	3.50235208394	0.00162333778193	-1.0302481801819297	1.0	0.0220185459223596	0.1470001064697026		0
draw3731	0.0631886750467	0.127802361965	0.0116381740636	0.607252428544	-0.6583711341309195	1.0	0.0101229126423429	0.39901471838804		0
draw3732	0.620079275369	7.60148808884	0.0316778274751	0.0404141167524	-0.1211397077174204	1.0	0.0003446090921867	0.0692076682352214		0
draw3733	0.490788373852	2.02907347257	11.2702868938	0.0680322372462	-0.1266676687286666	1.0	0.0056326250589746	0.0707696446764592		0
draw3734	4.02567597852	2.17007514023	0.0227319662125	0.273104500339	-0.2421414824887844	1.0	0.0013642693202012	0.0976226111936443		0
draw3735	0.203979233957	0.533045214332	2.59155969204	0.0200428339007	-0.2723322362094632	1.0	0.0027911174277953	0.2747240881933889		0
draw3737	0.0231596847959	0.200560230676	6.52046879588	0.234073721068	-0.0016710074108451	1.0	0.003143772933283	0.0583818598400686		0
draw3738	0.395778905805	8.19197378528	0.228750184183	0.319446948882	-0.5277907030144722	1.0	0.0069666745684272	0.2507891010601845		0
draw3741	2.18581821928	0.146796998048	0.832685036808	1.93784219561	-0.1972351003183368	1.0	0.0044220451387442	0.1434555398161362		0
draw3743	0.0487611066856	0.0103980802405	0.768962353586	0.00271657769208	-0.1254954659629374	1.0	0.0529537489225507	0.2280321590159671		0
draw3745	0.268725294349	0.217993897019	4.78780075613	2.30717980349	-0.437043435103411	1.0	0.0053990542227784	0.0844702588190179		0
draw3748	0.1742219595	1.37774533101	54.6256305549	0.279271412035	-1.4382182500115688	1.0	0.1892064460152682	0.2764826340068024		0
draw3750	0.0146213379194	2.28381338178	1.82545094056	3.2639943956	-1.3886423649379318	1.0	0.0038511592459402	0.6726009964760766		0
draw3752	0.789653159243	0.150413362879	1.69211029393	2.15631946454	-0.0718181606935428	1.0	4.404442372806806e-05	0.0363007922921604		0
draw3753	0.184422919579	0.0289228140023	1.9777975883	0.00540911355144	-0.5403994445186191	1.0	0.0162623585189027	0.103366857056601		0
draw3754	0.247867336545	0.137862453761	25.7445938198	6.58392888424	-0.3392568850868173	1.0	5.550791664597225e-06	0.0727348288024536		0
draw3756	6.93269766831	0.723775612139	39.059248844	0.0486090824229	-1.2559646437149214	1.0	0.0331249719652348	0.1629983201470052		0
draw3757	0.0279801747478	0.260107718401	15.4592712655	0.770695529058	-0.8595781206474098	1.0	4.810292972853371e-05	0.0718539426618853		0
draw3758	0.131977795636	0.232315213439	0.0145399811464	0.0486933521913	-2.0507349000903385	1.0	0.0344460286471798	0.2968135569297185		0
draw3762	0.746039119804	0.698808286055	1.263791995	1.05058399385	-0.406566792470195	1.0	0.0006092345749449	0.1092286965334749		0
draw3764	1.64394305774	0.241590263977	0.0515973102733	0.0010181468165	-0.0542577728380417	1.0	0.0052405738771514	0.198952695748855		0
draw3765	0.0550598446364	0.0269450100721	1.85741704877	0.188002582371	-0.1165422464093793	1.0	0.0002256776073034	0.065385621564608		0
draw3767	7.92695904517	3.36289074681	4.33064983106	0.00378012802982	-7.605133676012127	1.0	0.3424606966528635	0.5798776509559491		0
draw3769	4.85583438005	0.0209431708189	2.81138274971	0.0985517443663	-0.1213475861927853	1.0	4.885705653874233e-05	0.0073353898675157		0
draw3770	9.32385793715	0.967558581797	0.0449548115164	0.790436683869	-0.4010431347929817	1.0	0.0116446960935945	0.2819005166359928		0
draw3771	2.22602916826	4.76831014018	11.9137864337	0.605703267162	-1.6375224572952014	1.0	0.0340285890624278	0.0623373222397367		0
draw3774	1.45830616706	0.0133417731119	0.0129941599351	0.00196082002705	-0.1465819160623359	1.0	0.000281798534302	0.0765585432127367		0
draw3777	0.101375108992	2.80205669804	2.22889809118	0.0010243407907	-2.7371461830970523	1.0	0.0355658290191856	0.0369807523744211		0
draw3778	0.0863001403897	0.167401366665	0.0160673643706	0.13796843295	-0.1004474532001907	1.0	0.0040421159465324	0.1165918486400695		0
draw3779	0.2121430562	0.0384650320741	0.0128091235206	0.0128407837281	-1.835081902812344	1.0	0.0145169310523367	0.2444819297535138		0
draw3780	6.88384212443	0.195633839131	1.39088172993	0.0221551013808	-0.0712817911023784	1.0	0.0028251179020933	0.0457942920497817		0
draw3782	7.27118484212	0.140153234317	0.0842890462969	0.570155589147	-0.4454753961499411	1.0	0.0048828323698923	0.0504096344655816		0
draw3783	0.0115134154027	0.199217750328	3.2897746844	3.70400495665	-0.7744000583041968	1.0	0.1354523296958034	1.409813663803297		0
draw3785	1.5900193115	5.88681993183	16.4162439115	2.71209872974	-1.3294461022740276	1.0	0.0009589890228886	0.0858094728061821		0
draw3786	3.39971452805	0.237732720171	3.98725854966	0.00916138757051	-2.471403582333663	1.0	0.0044800545564114	0.0077102985553191		0
draw3788	0.01010963558	5.48271337867	6.02104487416	4.33005851025	-0.6373591062586743	1.0	0.0074734035914744	1.224901579566812		0
draw3791	1.12479943516	0.049084819436	0.668837308355	0.594994961742	-9.200491876595535	1.0	0.0128626424469823	0.4719917210410301		0
draw3792	7.98172607042	3.21583751525	0.613642545339	1.81616444738	-0.1937668061373158	1.0	0.0587178705729708	0.3247750651822388		0
draw3794	0.0349133685024	0.0973542272186	2.69754526181	0.0393642881194	-0.6660825567733176	1.0	0.1422350740942579	0.5717255466738046		0
draw3795	0.0243736455613	0.758916253888	0.0186420131546	2.74724975757	-2.035480507894963	1.0	0.0033422962843341	0.5385348432415135		0
draw3796	0.0915177286276	0.446598042816	1.70914645078	0.00164927175214	-1.3879781694485334	1.0	0.1415255793860702	0.1789370570578619		0
draw3797	2.02759222841	0.0202449785828	0.0135679149085	0.498129067663	-0.1626499939219194	1.0	0.0001215826058322	0.038401368456195		0
draw3798	0.330139281408	0.0181144621272	6.07013193822	7.13855221392	-0.0481350558028429	1.0	0.0013801733111439	0.001966780809633		0
draw3799	0.0456224484705	5.22179072853	0.0704750853902	0.0394667900753	-17.108633481498128	1.0	0.055277467628272	0.0823693568655323		0
draw3800	0.203050947652	0.524776148852	1.2660517053	4.63637312712	-0.4984482545454708	1.0	0.0015010249493978	0.0467595213119331		0
draw3801	0.109154514358	0.222597792134	30.741856087	0.0246302454123	-0.0472840979847587	1.0	0.0001087845071419	0.0150551341082206		0
draw3805	1.81971686598	1.45663793739	0.0226836440805	5.39490294482	-0.3444130824418772	1.0	0.008769305263587	0.2152161352241476		0
draw3806	2.62850849324	4.56710577291	0.0372144484519	0.881172330053	-0.8071582164252802	1.0	0.0016992760816271	0.458932705759189		0
draw3807	0.237165258471	2.7727420325	0.38844712751	0.172959926228	-0.1179463552093298	1.0	0.0235720530081335	0.4671986034966324		0
draw3808	0.415554750447	0.106760273719	0.632109791686	0.00366233546379	-0.0134601361103508	1.0	0.0092657347929727	0.0235715645924439		0
draw3812	0.679067743423	6.97462953454	0.0188444770893	5.04246296179	-0.8139399671765783	1.0	0.0593565630603721	0.4028623050353201		0
draw3813	0.74046725817	4.0375965876	19.6232781388	0.0430970738981	-0.2747398333076729	1.0	0.0137371835354828	1.3969448029544589		0
draw3814	1.14311920255	0.024355442924	0.0615153995996	0.0189863791771	-0.2098819191748412	1.0	0.0100115335745445	0.124419094762048		0
draw3815	1.84372469205	0.116852737367	33.458480122	0.00920730046884	-0.2102327302788469	1.0	0.0005174372750149	0.0025370167992405		0
draw3816	0.205225912533	0.1704858493	0.121845326319	0.39769870985	-0.2214029874507538	1.0	0.0039817971371118	0.047794074386804		0
draw3820	0.0129518724927	2.6423964444	0.0164009381436	0.44706756493	-0.2620298643189117	1.0	0.0136003816345206	0.0589169946791016		0
draw3821	1.14838452644	4.44567401245	0.31995907378	0.0807430362769	-0.1153285843718455	1.0	0.0666723192077484	0.6471300769026237		0
draw3823	0.0848471876619	2.91996299125	67.4170355625	2.70332707812	-0.042085053487219	1.0	5.658452412507248e-05	0.1703944186536254		0
draw3827	0.162869718891	0.955457490351	1.62338869382	0.22340703979	-3.0566588373080528	1.0	0.0112224927928227	0.2296273766214559		0
draw3830	3.09546113836	3.20944997532	0.212043992872	0.414969051671	-0.0759227758741971	1.0	0.0003701245188685	0.0466991851231586		0
draw3832	2.42403958224	0.0305859759669	0.865728302382	0.272209455587	-0.0173822790309247	1.0	0.0003846875417554	0.006923668885965		0
draw3836	0.576797987249	0.018973319643	7.96955053013	0.0197074805267	-0.1337229774447193	1.0	0.0002039148689829	0.0249430630300595		0
draw3837	0.0785324490393	0.0370405287081	2.74664900593	0.0118090102009	-0.2107176923754725	1.0	0.0102376811411903	0.0149163625564852		0
draw3841	0.0481870125944	0.432639862501	1.84468281892	0.772938306483	-0.2844173101390798	1.0	0.0030235180697422	0.300643653184693		0
draw3842	6.83331957267	0.728865182791	0.0692652677139	0.00266346097987	-0.0311468121324218	1.0	0.0002575655007124	0.0195183706105608		0
draw3845	0.0121735364273	0.0115791407719	34.4049838818	0.33398707977	-0.3252005531146423	1.0	0.0001288926973234	0.0086967674747027		0
draw3846	0.527622695013	1.85402162949	69.8603465307	0.115217333708	-1.3074358803393495	1.0	0.0614482843059852	0.1039573126951572		0
draw3847	8.68219698703	1.50509403498	0.0563233315816	0.352471180647	-0.3759730752437166	1.0	0.0088514250570854	0.4909115018176457		0
draw3849	8.6037775126	0.214578292467	0.0892129134926	0.032929939295	-0.0645561700867809	1.0	0.0002696511187117	0.0252100211517015		0
draw3851	0.210989101991	1.71731543071	0.750641379358	0.00646486689791	-0.0183714795187844	1.0	0.0149197146305696	0.1129890697131271		0
draw3852	0.314691218025	6.01045042751	0.627415861432	0.25086594812	-0.4293391260209331	1.0	0.0029160865135481	0.0594658809206314		0
draw3854	1.86475224323	0.0777695225046	11.6238300711	0.181532011207	-0.012693258852565	1.0	0.0024375998713256	0.0043481580681896		0
draw3855	0.260531769899	0.0253168616613	0.0100731190351	1.18881328094	-0.1283011770188585	1.0	0.0054240787058452	0.050756841157694		0
draw3857	0.0171878881698	1.19010870068	0.68404019657	1.64796571931	-0.1947471340659221	1.0	0.0125094380686819	0.1158547345900933		0
draw3858	0.0762569012054	0.0717922011428	0.790864491223	0.0959990073531	-0.0188240293158312	1.0	0.0008937821606177	0.0521350155105537		0
draw3860	0.0236318791472	0.92581709658	0.0455557853997	0.209281621522	-0.0779565087860013	1.0	0.002733571584952	0.0943786660230943		0
draw3861	7.71344560623	0.0116940575163	36.2092393547	0.226427326119	-0.1045134617276199	1.0	0.0002296295814567	0.000251522588539		0
draw3863	0.1506188328	0.507878285305	83.6274752037	0.761621571112	-8.440685193992167	1.0	0.2336880049163548	0.3018459420285241		0
draw3866	0.542157026436	1.37235078952	0.0586504813135	0.0111386703467	-0.0191861033213644	1.0	0.0066208392205098	0.0634074075057732		0
draw3867	7.89170742807	0.0230530355588	12.0293681012	0.176948210313	-3.047730142223428	1.0	0.0008464172224575	0.0013364099562697		0
draw3871	1.82390024287	0.718341512476	0.0190605167602	0.0295679013664	-0.1181518100606865	1.0	0.0086781009647268	0.1005575071267127		0
draw3873	0.273199320629	1.50122066488	65.9673651089	3.87827982282	-0.5734501833158657	1.0	0.0002022679152779	0.0400889068415205		0
draw3874	8.28896427683	0.0100052318576	0.0260616108351	0.00349891573202	-0.0804794203713585	1.0	0.0090083467263063	0.5811372465403162		0
draw3876	0.0890829788778	0.0291583846882	1.5640171552	3.62125597885	-0.3576889218839698	1.0	0.0002950926228497	0.0343456112143482		0
draw3878	0.0481411934736	0.0121892428331	31.7852677411	0.0497857118317	-0.1253366301282586	1.0	0.0058240385270787	0.0193378444637681		0
draw3879	0.464798141029	0.339994154786	0.031977437703	0.0131412985827	-83.54133161704509	1.0	0.1258679735754259	0.2292529512124904		0
draw3881	0.221388551892	0.180212360835	42.0213181806	0.0473373136108	-0.9009354437144896	1.0	0.0215447259655602	0.0456006866982872		0
draw3882	0.607527677143	0.224119509058	0.0484110563121	0.0287219267758	-0.1567627290447516	1.0	0.0038879765603158	0.340922331517521		0
draw3884	0.0397201942209	0.017255775763	1.2593086431	0.0532007844245	-0.107456773663676	1.0	0.0059581642810818	0.0315351105828835		0
draw3885	3.06540706757	4.72280519145	1.0881836326	0.00312446084512	-5.198242067113306	1.0	0.1314604597790717	0.2154427553795337		0
draw3887	0.280716538723	0.775738557611	0.0271872183101	0.00382999674991	-0.1245029845475683	1.0	0.0016556511619456	0.0282076843595096		0
draw3888	1.11507058825	0.0365758353527	97.3851393725	2.56932036743	-2.2759515316317467	1.0	0.0875298046184839	1.129169900351968		0
draw3889	0.321079540278	1.82859217126	0.182109399353	0.0269975579572	-0.0039599785568543	1.0	0.0064873976229768	0.0814680064539353		0
draw3893	0.017812379227	0.0481111915834	26.8136968027	6.47783080027	-2.854589340256209	1.0	0.0435849356876061	0.2028538810248653		0
draw3894	6.03479612032	0.939285122571	26.3879440503	3.24837429982	-12.365218995836774	1.0	0.0230559655768589	0.1646708944247994		0
draw3895	2.17851767344	0.432883859399	2.0134035808	0.00129822126712	-0.0705798567851703	1.0	0.0821784350762618	0.116392857998599		0
draw3899	2.69654132353	0.229679592925	0.121446996515	3.45670417316	-0.2334752116035446	1.0	1.4882336325238712e-05	0.0073386667305892		0
draw3900	3.14552845438	0.401639610992	0.262212934925	0.141597187437	-1.155984792441489	1.0	0.0015150105151687	0.0569205721693692		0
draw3901	0.827605755523	3.91889246809	33.9427734274	0.0612026784447	-8.481678921434636	1.0	0.9303912011863515	1.1437630987309937		0
draw3902	7.67528192317	0.979502006507	53.2226505736	0.112381794542	-0.1427149427816855	1.0	0.0005455569383017	0.1200927455704454		0
draw3903	0.932638649638	0.0135619446785	0.214327413527	0.0128523358586	-0.0156132472588945	1.0	0.0042213453537297	0.0491963330780028		0
draw3904	2.62131268134	0.0257858624401	0.306459736234	0.00148618237747	-0.5643741939152372	1.0	0.0477364762777739	0.382996155138165		0
draw3906	0.164885438408	1.6923932655	85.462371523	0.08620846805	-2.034186959147241	1.0	0.1371249312238999	0.2249381677356411		0
draw3909	0.015037244805	1.57135443829	3.36647008676	8.45943957782	-6.188099233409845	1.0	0.048404676727264	2.150419311240736		0
draw3912	0.0280807153338	0.671423488824	5.2769596158	1.4137875383	-0.6401834563205695	1.0	0.1243115991244481	0.8988993877975168		0
draw3913	9.29820883372	6.62061688858	3.37153995154	5.59872102828	-0.4757660602055943	1.0	0.1514233497476965	0.5940214530175352		0
draw3914	0.0352290848495	0.0432373564401	21.4709654319	0.00527310620152	0.0637238998592698	1.0	0.0089761170514367	0.0139452636597555	0.013945112430821	1
draw3915	1.42377648506	0.0429357942447	1.74558116745	1.36891453044	-0.0321786904270151	1.0	0.0091232406060113	0.0190485057395631		0
draw3916	0.0608438827139	7.40135594329	0.0747732598005	0.00461259694058	-16.61727648914425	1.0	0.0275502134780722	0.031984549317474		0
draw3918	4.23707494198	9.02950741185	73.3022999073	1.05547307793	-2.264047340756881	1.0	0.0265687588519582	0.0351901070670886		0
draw3919	0.919251740828	0.389161960066	0.0451011748568	0.00689910102809	-0.0547783918776196	1.0	0.0033965248697715	0.0353543928153854		0
draw3922	2.86504351467	3.65155036754	1.94003097823	0.818380303146	-0.6228744054073043	1.0	0.0062705477330195	0.3589983203844329		0
draw3923	0.0144556207776	1.84305869744	5.48437532234	0.276041490548	1.6932553348009325	1.0	0.0376405212358167	0.4333052767372041	0.3589787939857315	1
draw3924	0.0129285887399	0.0458292655307	18.6578187416	1.24093480166	-1.5643806579278874	1.0	0.0147573117132633	0.4373483480930191		0
draw3925	0.023956003546	9.75805475629	0.0749231112243	0.0095925001641	0.2810100421730605	1.0	0.2220620180806562	0.2903618296986737	0.2864569023825177	1
draw3926	8.24629183242	0.0778454735331	43.2237025201	0.0368849887663	-2.525630102134157	1.0	0.0226171137074148	0.1206159166270035		0
draw3928	0.0419729746816	0.0144177982492	0.404150713974	7.69841437582	-0.5551470128111409	1.0	6.344602950434384e-05	0.0101945540602111		0
draw3929	0.469111787803	2.923614781	87.7220196759	0.00150477179759	-1.2318626993365451	1.0	0.078225564708479	0.1107973699187997		0
draw3930	0.126077931783	0.670391550215	0.02055305002	0.00413656240787	-1.1616896359854794	1.0	0.627240033812536	2.0200365348665152		0
draw3934	0.193974948944	0.0119127065399	0.0109303948216	0.690995386723	-0.1411128669754166	1.0	0.0005503183888301	0.057867791077213		0
draw3935	1.47383654141	0.0858454546994	0.0787795837254	0.092301719888	-0.3096475570406094	1.0	0.0096826145372618	0.2394056214134497		0
draw3936	2.72858625659	0.0275696525595	0.372946098269	0.119869263828	-0.443116196382982	1.0	0.005145018136309	0.1885650519093142		0
draw3940	0.0740478358448	0.0334021157076	8.53529434875	0.0588032944293	-0.0349303198324526	1.0	0.0006396784557039	0.0090155772809916		0
draw3941	6.56033029427	0.0166302999476	9.00824572063	0.00819247639262	-1.2440921518128571	1.0	0.018138068650497	0.2050050853363715		0
draw3945	0.229560337248	0.070550165137	89.1459108318	1.75329134795	-0.4185497650224022	1.0	0.0132772903293879	0.0249565671751519		0
draw3946	0.029543137067	0.01067126145	0.16351417648	0.856514534176	-0.0622241485908391	1.0	0.0091302515487682	0.0560453374980956		0
draw3947	0.0245733443329	0.0729801091452	0.0782215177221	0.00758347364537	-0.6395325207140508	1.0	0.1016320644297187	0.6062571579732605		0
draw3950	1.78421995065	4.38359800971	0.120010417407	0.0014473280434	-0.1753541568474715	1.0	0.0069558079520693	0.0295341959777183		0
draw3951	9.33507830785	5.36483346522	0.0165769779816	0.00110657667356	-0.0692025195874107	1.0	0.1904577441828416	0.1998945480665708		0
draw3952	4.69921307239	0.0185094903095	43.7981920587	5.16774950128	-0.0158353176895804	1.0	0.0015797764038349	0.0038623471107721		0
draw3953	0.01231873258	0.0185439881076	81.7600373401	0.00541507463205	-0.36734119499039	1.0	0.124508684888171	0.1670760134219908		0
draw3956	5.86733350615	0.0104604629813	1.55418000381	0.00459986568072	-0.0584531051374135	1.0	0.0284042307265411	0.2370798627158905		0
draw3957	0.0328254471283	0.403000021256	0.0556638556273	0.013549460746	-0.3172200136506466	1.0	0.0157783097645612	0.2914896553426881		0
draw3958	5.23217876036	0.10609470033	25.2510810886	1.49061042576	-1.67558786884583	1.0	0.0048047993981687	0.015623271981785		0
draw3959	0.229939829268	2.84138882653	0.0559781502031	0.103958938137	-0.3048590480096119	1.0	0.0049270210988278	0.1483268744030221		0
draw3960	2.5458645597	0.0623297988523	0.0390568565631	1.94122173191	-1.1317020205847093	1.0	0.0072943044880959	0.4397410165471135		0
draw3961	0.125485704798	0.0267813503859	1.91352116486	0.00558040662531	-2.103038057742965	1.0	0.0176608837829607	0.033971063833612		0
draw3963	0.0282583166068	1.10421567209	0.945462206459	0.704620343679	-0.8252759838004484	1.0	0.0975388795039958	0.7076570145571535		0
draw3965	0.0135102651076	0.0914999650991	0.20264642216	0.2266706722	-0.0606915047138097	1.0	0.0208817722303385	0.2702313132085948		0
draw3967	0.0410391477728	0.709806938988	1.58183588279	0.0636848937362	-7.192083794218891	1.0	0.0507932785615196	0.8486024020352013		0
draw3970	1.25002655652	0.044026794184	0.0651526048393	4.93064032788	-0.7711722368949794	1.0	0.0004369180294074	0.0683439060709003		0
draw3971	0.634246507524	0.0743301714192	0.31393544322	0.0751338506619	-0.0643776836931141	1.0	0.0123441377079161	0.0576228275885567		0
draw3972	0.040421704465	3.60682120758	0.0790784444774	6.49478735674	-6.787264403023331	1.0	0.0916965338809996	2.7912729336257627		0
draw3974	0.252516077283	0.101813529739	1.64967551705	0.214021137403	-0.9583635903570566	1.0	0.00058550826265	0.0499414960735714		0
draw3983	0.34238950424	0.108926181981	0.0495027893202	0.00304468532213	-0.0805574611570201	1.0	0.0352953558309994	0.4965456437369912		0
draw3985	0.0347866179891	1.64075716887	13.6867242575	8.95995541914	-0.2637993371341257	1.0	0.0283209339526273	0.6815105670190855		0
draw3988	0.0162323298489	9.67823437789	7.57001986159	1.79399360606	-0.34640314646713	1.0	0.0157935588415723	1.137026431792779		0
draw3994	1.32682925037	0.0358167073946	4.37581719939	0.0343234886115	-0.0299086091561647	1.0	0.0006372158191119	0.0034684042770729		0
draw3995	1.30106120668	0.714822950723	2.29654139141	0.483667303715	-0.0555363846025285	1.0	0.0060440479091233	0.0415156433852199		0
draw3996	0.0948232511623	0.343285644134	21.9692850255	0.0354703344131	-0.1815662732786863	1.0	0.0206844578014966	0.0817176535702329		0
draw3998	0.0637684818453	0.561424947407	0.391411424486	0.096058221846	-0.1732890649766955	1.0	0.0003606809831228	0.2300970957750386		0
draw4000	0.0107129367982	5.5119198956	0.0115118825063	0.0683932583418	-0.0834905863569634	1.0	0.0118435304417983	0.0578355715433375		0
draw4002	0.0767956629898	0.0156999433878	5.33381957687	3.51959819603	-1.3019159969226732	1.0	0.0001596385341253	0.0470151893438754		0
draw4004	1.45118369006	0.125122201312	1.49453832937	0.475517402166	-0.7267611621544431	1.0	0.0187338235466442	0.6197723598442975		0
draw4007	3.88123505153	4.23921996234	73.0372965899	0.0507572081023	-22.544780625464657	1.0	0.3410685527405314	0.7253672824400308		0
draw4008	0.449497540374	3.40119171906	0.72513295235	0.969603604939	-0.5259186395507615	1.0	6.671897177891547e-05	0.0982955542662388		0
draw4011	0.195174168166	0.440589523523	8.7802539355	0.812172170309	-0.0774245710045407	1.0	0.0045139711924696	0.1172639420579096		0
draw4012	0.0174512695528	2.24027307125	1.64605132785	0.6412281466	-2.115530469130218	1.0	0.0118345121211732	0.4700696410025157		0
draw4013	0.224932777782	0.014628109591	2.53709306072	0.0736054740852	-2.2771181327798	1.0	0.0286455112263179	0.2282307765285829		0
draw4014	2.28305223088	0.0376108116248	0.525253812102	0.00202535813835	-16.831361664632425	1.0	0.0633317813428293	0.0681906475009045		0
draw4015	0.180057023934	0.050872652472	2.12182414903	2.812867727	-5.926104103089097	1.0	0.0129730995001514	0.8121477940294669		0
draw4016	0.423213573339	2.98153621805	0.4799583572	0.556789162029	-0.7831600158809924	1.0	0.0067390171144301	0.5329791774142039		0
draw4017	7.48896246393	0.0174274158713	0.786723052596	2.24016568855	-0.7073078659118761	1.0	0.0150612261890465	0.0638050775221661		0
draw4019	0.0576623509777	0.144328055379	0.719311842799	1.49558013462	-0.0295415012412014	1.0	0.0131625030760121	0.0682480903512111		0
draw4021	0.0368691843563	0.0227271905298	79.4028119629	0.00517548231261	-0.5600661682487904	1.0	0.0050842524902016	0.0080635180960311		0
draw4022	0.2118120764	0.161580339891	9.40956645197	0.412294903505	-0.0196396705621934	1.0	0.0038243175368092	0.0079671221260874		0
draw4026	0.0100598998495	2.41739328285	16.9030728489	6.21342142816	-0.7653981853646159	1.0	0.0041076036356866	0.436416325827094		0
draw4027	7.64515637411	2.62713828374	0.0112958323835	8.50646204565	-0.7007893471648297	1.0	0.0061550280874275	0.6969495813792923		0
draw4028	0.167843517169	0.0453685377668	1.2273299506	8.08992626521	-0.3315554740566898	1.0	0.0001643872071054	0.0336842569862683		0
draw4029	0.294036568302	9.53286925468	5.47287558332	0.351411504973	-0.1243494260566984	1.0	0.0006891455253749	2.9749544136733563		0
draw4031	0.0359454624278	0.0351185958865	0.116115804668	0.436148622144	-0.0802619731950304	1.0	0.0122774555377376	0.1103824957243535		0
draw4032	0.0486460641298	0.0685519338239	0.013155219013	0.00403159650181	-0.2765482551804929	1.0	0.0474960477192271	2.808541676434121		0
draw4034	0.189726247295	2.01260647947	0.955942297654	0.00247530055756	-0.0998281507434205	1.0	0.0588481769831522	0.1963569706732373		0
draw4038	9.54008570874	6.99824180208	33.1204995041	0.583572487199	-0.1111970683171086	1.0	0.0077458120899272	0.0235484966482742		0
draw4039	4.76282976797	0.481802573779	3.63804509342	0.0207162560393	-2.601581356636354	1.0	0.0407426087199459	0.0583903231660934		0
draw4041	0.228349642517	0.486987764768	0.0657843528185	0.157756850593	-0.3002368646076531	1.0	0.0026264255724503	0.1216965061088849		0
draw4042	0.320386104036	0.0124935920087	0.117616019421	6.65530175394	-0.2713428626454203	1.0	0.016400422736094	0.1168724647443145		0
draw4043	0.0521668865518	0.083641780349	0.0173697051017	1.47477705001	-0.1404010776225138	1.0	0.0003811361001851	0.0065705155650159		0
draw4045	1.91169160152	0.0752343336398	0.111944940797	0.10568645159	-0.0384226144440223	1.0	0.0097742872329643	0.0513349936078828		0
draw4046	0.0881751960192	0.368543554797	0.0850992022065	0.109601925397	-0.2900379060673876	1.0	0.0246071504886877	0.1514244701675564		0
draw4047	0.300580897794	0.0256163990867	48.5941014012	0.0188300539467	-1.7971973092681908	1.0	0.0906464736581966	0.1971188791094938		0
draw4049	1.1544489152	0.0949814416343	0.272654992158	0.293035097498	-0.1024902745123726	1.0	0.0010348766925773	0.0244987139945973		0
draw4052	0.0113501617947	0.298321856182	4.65975987115	1.19948416896	-0.3538379526203764	1.0	0.0302978425329296	0.2916478643469524		0
draw4053	1.16113577498	0.0451890081658	2.8585417024	2.40684505072	-0.1627176203738387	1.0	0.0074101161797859	0.0306811999998681		0
draw4054	0.0143524344945	0.0856296894375	13.6177646833	2.3516341801	-0.3208708129681986	1.0	0.0022913650094287	0.0765294625436135		0
draw4055	0.036234177217	7.5696237353	3.87958876343	5.6837660583	-4.7808157714868615	1.0	0.0045700245663287	3.154785680722389		0
draw4056	3.41933799627	0.036143693642	4.66492758651	9.74322735678	-0.2462152409783884	1.0	0.0003156374107401	0.0265286981057023		0
draw4057	0.302712376453	0.0345505335559	24.0148248619	4.36908016601	-4.328515891988125	1.0	0.0089468264567842	0.0100804065023225		0
draw4058	8.11799329073	0.327911275493	4.68107378142	1.21394054835	-1.9321363369668811	1.0	0.007696569538756	0.1426724419109708		0
draw4060	0.0189108193864	0.962670748582	0.0153460102299	0.00567836784691	0.0066079986084851	1.0	0.0004071891706793	0.0107457686640936	0.010380907244195	1
draw4061	0.0318720469301	2.86385861606	0.0447148613556	0.0397808064819	-0.0419441846519562	1.0	0.0190547877149088	0.094854047331331		0
draw4062	7.18761399379	1.79051764965	12.2138833539	3.40397258204	-0.1745864169182997	1.0	0.0114106490862514	0.0483223062376573		0
draw4065	0.246072980878	0.0229823882463	0.0154030954926	0.0247650909213	-0.2515314317609757	1.0	0.002594806925933	0.1603487847107789		0
draw4066	0.0273633311675	0.0585536697462	0.0814775197895	0.915487430904	-0.2941400109225879	1.0	0.0015122380919714	0.0658009984242512		0
draw4068	0.0868653402984	0.165042538791	8.01300731147	0.00120063303779	-0.2480551921344392	1.0	0.0017822133203343	0.0172191497521425		0
draw4070	0.0969114573385	0.0888941223786	94.8219869061	0.414123618222	-0.026354732871091	1.0	0.0060203916268795	0.0127348218396594		0
draw4073	2.89658961323	0.0785263306811	74.2443193755	0.126541350327	-0.773925902333996	1.0	0.0050393647140713	0.1853696890592814		0
draw4074	0.82326322568	0.0196909008994	20.1661647616	9.80075122605	-0.1625231739815852	1.0	1.961631374199666e-05	0.0104755606602427		0
draw4076	0.623739167962	0.299517645205	4.99539140176	2.22820397419	-0.0193959106797664	1.0	0.0374020663807679	0.1048236141789811		0
