u	a	uf	af	G_af	G_u	p_uf	p_af	p_cf	p_df	duf_du	daf_du	dcf_du	ddf_du	chain_sum	name	population
0.5668877553886379	0.03622187161106211	0.05072045067860103	0.0024892198635787766	-0.0681048858695224	0.003998679837367711	0.0036198251287163636	-0.0002462435705806441	0.00030061817316684854	0.00032448010609331077	0.18173242294514375	0.0036156520554546656	-0.2180319363230378	-0.07361253440826217	0.003998679837395879	draw1091	kinetic_box
0.5991890963448699	0.0009655972342299607	0.06556594001998672	7.100059561280489e-05	-0.02233793063361203	0.002197798765542979	0.002156487034389289	-3.0690477494260098e-06	7.523008263128487e-06	3.685777059040461e-05	0.3222816065995996	0.00013739176648744686	-0.0022802625011754322	-0.6725725570118921	0.0021977987654933965	draw1092	kinetic_box
0.9967620917257606	0.0005414269416713638	0.31951550989928423	0.0005065169318986422	-23.8999913723037	0.07157215592729235	0.055977954624979766	-0.0009645950796517736	0.002339081753007886	0.014219714627003605	0.5953798543710722	4.0359641333159076e-05	-0.158154633639564	-0.23474942177513378	0.07157215592533948	draw1093	kinetic_box
0.9740802115050005	0.43958511910879006	0.8041163017925288	0.07460730066860305	1.1805536657815978	0.33231420073241535	0.28437617246939373	0.01674031935288225	3.0277565372572183e-06	0.031194681157563943	0.9110148840587309	0.014180057915282613	-0.0064814520137012185	-0.06798996462133652	0.3323142007363772	draw1095	kinetic_box
0.13248991554784073	0.01630304021444018	0.008235532626522253	0.0004487482661246393	-0.0015140956238121695	0.00034776393992647786	0.00030898090554423263	-7.572998199342741e-07	3.949146282892993e-05	4.88713676263652e-08	0.07080643386729782	0.0005001664412895896	-0.7122984022030938	-0.04538021285240068	0.00034776393992085465	draw1099	kinetic_box
0.5351067008120329	4.302940601825435	0.22156735934738048	3.9713245465281	0.09788557441858899	1.9121697108555293	1.676088199480861	0.014764745618062923	0.010269993483229366	0.21104677216830897	0.5797158016320809	0.150836787808225	-0.046086301975048136	-0.07727077307810971	1.912169710750462	draw1100	kinetic_box
0.10286592431276369	0.005410746981429982	0.052637707231639984	0.0008392250718898339	-0.008855333339347345	0.008100858078388078	0.007882277966183453	-4.231203477152907e-06	0.00021135717714917225	1.1454137415970464e-05	0.5263803095078049	0.00047781413923202523	-0.15115648629326547	-0.3201843747170634	0.008100858077271443	draw1102	kinetic_box
0.9226060860644919	0.00800316553441701	0.13281089995180417	0.0008152195155000766	-0.3094541158110853	0.003203935445685684	0.0032050024903484825	-0.00021700672248706565	2.0860658391901037e-05	0.00019507901941324076	0.6314418032453465	0.0007012565398210549	-0.25443285664868254	-0.10142765186808508	0.003203935445666559	draw1103	kinetic_box
0.516817753205742	0.023502629800345134	0.17574594810877503	0.008816128752896892	-0.2942544596680541	0.024650934957543603	0.02288429873387802	-0.001231116130707291	0.0008577509267799362	0.002140001427788214	0.4406990154139735	0.004183848673342461	-0.12189025552373303	-0.43057950065754924	0.02465093495773888	draw1104	kinetic_box
0.3510029664587742	0.39988257669320054	0.07383263126697621	0.33842020094448183	0.011068934857045187	0.10524496751281079	0.0853672987034704	0.0005601990281223026	0.0011776648242820063	0.018139804958505073	0.2701999658429318	0.050610021231243	-0.6381557814016489	-0.023223741614047125	0.1052449675143798	draw1106	kinetic_box
0.49187427302740305	0.11175540770731529	0.09234364717465396	0.0036664107823145974	-2.2269410988257947	0.11659462540313978	0.0946838135471065	-0.005471223341587511	0.02735904957993663	2.2985616577156537e-05	0.3597394805467371	0.0024568334315049184	-0.4060044808920052	-0.21595800315948913	0.11659462540203278	draw1109	kinetic_box
0.08976846903593623	0.009659691397263604	0.049881886340839794	0.00024257686573507728	-0.006432094176940684	0.0016226722118177557	0.001180241923164458	-1.8306935769202018e-07	2.2306033864459888e-06	0.00044038275461648054	0.7329801096677762	2.8461859023820142e-05	-0.06410558714724966	-0.1936035107274732	0.0016226722118096925	draw1110	kinetic_box
0.23525768534453978	0.00013355542020494448	0.0050460801723827085	1.8692053657540013e-05	-0.00024990184863749043	4.013038792535986e-05	3.6655125349500034e-05	-3.78176365607076e-10	3.412030958323104e-06	6.360979415861685e-08	0.02915580819036712	1.5132995920957014e-06	-0.8738274940870605	-0.0022994852316973622	4.013038792561615e-05	draw1111	kinetic_box
0.5230729979009408	0.21772457068654477	0.08664963900732564	0.123920968346446	-0.05566776392699074	0.10309181530118278	0.08585236021091315	-0.0034531296932483703	0.019586201056768778	0.0011063837215507782	0.3030602301164426	0.062031047228288366	-0.386657739890897	-0.10983909404311787	0.10309181529598434	draw1115	kinetic_box
0.5104970637420743	0.014768562179345518	0.08868114925387444	0.013008347954085064	0.0003185243765709842	0.008552007289752334	0.006143396380390931	5.481086487853968e-07	0.0023688796487569904	3.918315195697741e-05	0.27034935288453077	0.0017207745752019362	-0.11368936781115699	-0.021575890288672118	0.008552007289753685	draw1116	kinetic_box
0.020781356093505492	0.38120764638123134	0.0027093933484557565	0.08959549259858621	0.008476541691501447	0.19302776107689576	0.1883714258034737	0.0005320239578152578	0.0035484170214899746	0.0005758942806737959	0.133267141311424	0.06276427075780956	-0.44770957823654867	-0.05644731129914077	0.19302776106345274	draw1117	kinetic_box
0.4972525853435704	0.9710573512598959	0.15537806963837805	0.5611094659001877	0.01375727980970455	0.2266336414202476	0.21607909732509287	0.005003989654570149	0.0015206714470398436	0.004029882989164896	0.48309060682529165	0.3637339447759342	-0.03999766866489817	-0.01885000181654775	0.22663364141586778	draw1118	kinetic_box
0.027476861419001828	0.002248896055631776	0.012851505119266244	4.7751968214185297e-05	-0.005223352029596782	0.0015122918472391033	0.0015099852261146322	-1.4291186856930473e-08	2.2088788608066546e-06	1.1203348698111097e-07	0.48275952775400643	2.7360183223250386e-06	-0.042966007355105654	-0.4736730336302961	0.0015122918472755629	draw1120	kinetic_box
0.08886850769592365	1.424368423397399	0.025288872319026795	0.8862327997150763	0.08162917319451192	1.751620588505095	1.3866724195729168	0.027510352335309553	0.005621697506149731	0.33181611909586267	0.33781480743449654	0.33701618255713417	-0.019898807099054203	-0.17097725603623593	1.7516205885102387	draw1121	kinetic_box
0.5645291007093687	0.40087480192120456	0.076833435329599	0.3031014185269211	-0.11624677176801747	0.30478490976804695	0.24329906123363843	-0.01328321927517864	0.0728278859446091	0.0019411818614619833	0.23958849388480633	0.11426742500588907	-0.25265794226778576	-0.12017504318203896	0.3047849097645309	draw1122	kinetic_box
0.24567358625956986	0.0974009048848819	0.19214924653901425	0.008660991500911513	-0.28154037091109974	0.05119342276513175	0.05087752005666525	-0.00039835440986250056	0.0007019972935180427	1.2259825041547047e-05	0.7972792432597442	0.0014149104392147244	-0.02994220806049237	-0.16593697787916584	0.051193422765362345	draw1123	kinetic_box
0.6851326134664509	0.045842666396305846	0.10203265023539793	0.0036351497529404256	-0.0685250235349709	0.003078820887808448	0.002856538917977874	-0.0004942820258425048	0.0006832037144500749	3.336028120709518e-05	0.32193538175967124	0.007213160978926975	-0.2652482982925547	-0.20502943295375856	0.003078820887792539	draw1125	kinetic_box
0.13412722090319934	1.6887959627624356	0.0323527844705947	1.0890162643676344	0.11530155628323097	2.675384382126104	2.3661387598299157	0.051598933064422564	0.011508686038468665	0.24613800362912042	0.2694511930481721	0.4475128933877792	-0.043572576964391985	-0.238729370272009	2.6753843825619272	draw1126	kinetic_box
1.4902650769919505	0.7556696766670521	0.7875866309574432	0.7165303303684568	-0.06608890510806495	3.886390691040191	3.0174214740035525	-0.0017176604975970235	0.0001689900581302734	0.8705178874521811	0.7934046520098524	0.025990149099737684	-0.04433696033245512	-0.09292364622051	3.886390691016267	draw1129	kinetic_box
0.2883516279537629	0.0776704268901072	0.04962152101672693	0.006428516464302733	-0.3252032248911637	0.0642424089660094	0.05991933924719605	-0.00011440155191639615	8.407106485267755e-05	0.00435340020616702	0.43329536783228983	0.00035178480150276217	-0.02683649364167705	-0.5389784857974448	0.06424240896629935	draw1130	kinetic_box
0.8142727092550174	0.06214925617033363	0.17678388515087026	0.006080232498575589	-0.6464613482278098	0.03619241302373182	0.03444490058120359	-0.006343686633610081	0.003548960936703724	0.004542238138850019	0.46063095751243305	0.009812940326595672	-0.04813978031578595	-0.478535698913294	0.036192413023147255	draw1131	kinetic_box
0.5733283464392158	0.010343712797613846	0.05317745176956248	0.0015875165580061155	-0.0014914861790149211	0.00047032507736865646	0.0003294675364956246	-3.657084683581812e-06	0.0001167368139352288	2.7777811588523046e-05	0.17791677199463124	0.002451973565049861	-0.20588468244560276	-0.5964350395138405	0.0004703250773357946	draw1132	kinetic_box
0.10379237135111642	0.03689185881303025	0.050839016466214276	0.0037910523266600836	-0.013630381831487848	0.0052977184480030364	0.004795187949090002	-3.423637286548603e-05	0.0005347415304696118	2.0253419978091215e-06	0.5271942861787199	0.00251176917042748	-0.3703446589527212	-0.049653436815735495	0.005297718448691938	draw1133	kinetic_box
0.6290514028841622	0.3391422008047921	0.24461385220285908	0.07824975807140423	-0.33461147089422016	1.137089163111148	0.8258166403087361	-0.017333327351987438	9.104547196183524e-06	0.3285967455705068	0.6230129423727938	0.05180135428610867	-0.045256893223019797	-0.12753974853205063	1.1370891630744517	draw1134	kinetic_box
0.7446526880768526	0.011141952946882132	0.2176285874183517	0.0013661533757012615	-0.9566217371640693	0.008205435297412193	0.0076011543312416	-0.0012681879171700823	0.0008553453211611322	0.001017123562539897	0.46996583699526456	0.0013256942299154308	-0.10855048852010873	-0.41780453062619016	0.008205435297772547	draw1135	kinetic_box
0.45457820503538066	0.0003179678650694903	0.05615103619562856	3.333270616807624e-05	-19.15437718786011	0.0054642387026778445	0.005270028096173571	-0.001135402564095717	2.7518319520050554e-06	0.001326861338960128	0.21672554771133754	5.9276402096504916e-05	-0.029826037765445474	-0.6976614204398585	0.005464238702989987	draw1136	kinetic_box
0.6538392033118264	0.22586144220875407	0.32718189370381523	0.05946697147819225	-0.07267591738254733	0.05873594059733094	0.05545509537989059	-0.002558235451749696	0.0002866742550923283	0.005552406415155117	0.6305507689149773	0.035200593867756806	-0.02011601430925956	-0.30841978121034574	0.05873594059838833	draw1138	kinetic_box
0.6984297221432988	0.0758600837726833	0.294513867473225	0.028657957270009027	-0.005446133787289547	0.005217721897957322	0.0042756757706998395	-0.00013962039452808693	1.7728197010641718e-05	0.001063938324774601	0.8146203257153874	0.02563660754238903	-0.025060637012261813	-0.03473278070922087	0.005217721897956995	draw1142	kinetic_box
0.036637264669847305	0.9493092531767142	0.0007305514261010736	0.539829393797895	0.01583088328511204	0.4650366043293035	0.43956426353280686	0.004947544247720469	2.3911807596769443e-06	0.020522405305003225	0.020903249725914327	0.3125248388618547	-0.00017052262559174227	-0.6653176171431524	0.46503660426629023	draw1144	kinetic_box
0.000257300450909019	0.0007485188429440974	0.0001535603863937056	0.00011573317248379684	-7.350174230123449e-05	0.006525228498929862	0.00652338798395438	-1.426488808436522e-08	7.543795476301548e-08	1.7793422654673906e-06	0.5969489962195474	0.00019407550947436026	-0.00619839276234219	-0.33648619727904	0.006525228499286526	draw1147	kinetic_box
1.7100912569477218	0.0005921081021257413	0.7823343853989826	0.00047166503996818736	-1.5684833146470896	0.0025065665835649342	0.0016615469421265483	-0.00016869147689340937	0.00024569017500594166	0.0007680209433364111	0.9217124627511157	0.00010755069902121664	-0.011270645581605713	-0.05758731385571368	0.0025065665835754918	draw1151	kinetic_box
0.6395489905076154	0.09704384771760069	0.3237073704703309	0.060561691299982255	1.447567310398397	1.7158068130439355	1.6405334110276608	0.009270442427867518	0.0013338278038024618	0.06466913184778744	0.6133967617722462	0.006404152926965532	-0.23746655949604098	-0.013119903585237302	1.7158068131071182	draw1157	kinetic_box
0.2412105217633436	0.08590724513972979	0.1476506855222549	0.05566140849986731	-0.08912976782781747	0.3331116988456564	0.3234810624224425	-0.0007064082135829369	0.010234750736050093	0.00010229390233149398	0.6369518338317791	0.00792561487367037	-0.24226199908246432	-0.010467425904581466	0.3331116988472412	draw1158	kinetic_box
1.022076998863948	0.07905281023034817	0.7919092640029944	0.018591048966944586	-1.5844722698012095	0.08834139612675494	0.08614523007951679	-0.0020754633958236218	0.002475753367465163	0.0017958760760932331	0.9315321162719025	0.0013098767554221777	-0.05435553214755677	-0.009818036240432801	0.08834139612725156	draw1160	kinetic_box
1.1777717207007636	0.37544032834812346	0.6555448974350244	0.05986424392557645	1.107918187247884	0.40690880471420554	0.24204916274979288	0.04510002105469542	0.007734634652328846	0.11202498626114751	0.8192711494800735	0.040706995853841695	-0.03601060378697871	-0.10272943946130993	0.40690880471796465	draw1161	kinetic_box
0.4617537209369833	0.006385500942166392	0.026132453397135897	0.0010491788019775798	-1.7616273620847687	0.012355121142222602	0.011856021207339923	-0.0025031167668729754	0.00010494923972347909	0.002897267462140702	0.0963832751329732	0.0014209116074983665	-0.3453895455613412	-0.5522937442767613	0.012355121142331126	draw1162	kinetic_box
0.9778855907476359	0.004261092834081826	0.6746134348620153	0.002068411125542237	-238.50986696000945	1.1773116106933457	1.074127817949556	-0.08464218195290098	0.18746303748556906	0.0003629371818523989	0.7618569068982234	0.00035487916299535224	-0.15480191781350303	-0.07848479844374809	1.1773116106640764	draw1163	kinetic_box
0.3546668634636816	0.32189041433816035	0.23752933989340744	0.21894946991048914	-0.1586204991326063	0.532464523342045	0.5031279774904909	-0.003704697782141975	0.02677658477938684	0.0062646588559567545	0.6980296843921454	0.023355731462204377	-0.01582714270027379	-0.11602817784870412	0.5324645233436924	draw1164	kinetic_box
0.22902993409282263	0.003931331591871812	0.03460638310228452	0.0022751802886386676	-0.3263077395956675	0.01205793702478457	0.01138795279192141	-0.0004693152280613924	0.00032236827044596495	0.0008169311905349545	0.21052050648882278	0.0014382595663925332	-0.2634522652843441	-0.4783934720021259	0.012057937024840936	draw1171	kinetic_box
0.3348513235164459	10.554320021841034	0.017410403312149072	10.174617846556373	0.0738148849395442	5.1451365938881874	3.8980928145489893	0.03705742522835761	0.001736826567219621	1.2082495278100567	0.07487976201820895	0.5020318768864619	-0.16899291104683115	-0.18635490187983794	5.145136594154623	draw1173	kinetic_box
0.19688154502795913	0.2919119831448955	0.14146163249284088	0.1893246623215914	-0.1030159755760825	0.9177302900328198	0.8936285935542709	-0.001722528642987753	5.5790635258488675e-05	0.02576843453747866	0.7306110020323917	0.016720985588449616	-0.019448765814281496	-0.06364209048175838	0.9177302900840204	draw1175	kinetic_box
0.024681510610985093	3.04829821862682	0.007217387017469531	2.2224191310139463	0.01775517730956165	5.535408952652894	5.348154785286218	0.008714302506363625	0.014691845396614948	0.16384801902581564	0.3046101776321344	0.4908034628114208	-0.005969092250902282	-0.18454966225861638	5.535408952215012	draw1179	kinetic_box
0.012692801132047533	0.0036993704916818645	0.005820299813860784	0.00025250333570968033	-7.37503868433304e-05	0.00014488064007742933	0.00014369401539227424	-1.2692357795312872e-08	2.4893344410568233e-07	9.503835856170901e-07	0.46104142107427826	0.00017209886400020561	-0.13512000269593044	-0.35038581039127936	0.0001448806400642017	draw1182	kinetic_box
0.7083399953260123	0.028955353139652598	0.13179209347140952	0.016125400177082957	-0.07627890019174008	0.3005283273463546	0.1783039227529984	-0.0013046782378856375	0.12306188764961147	0.0004671951816401184	0.43494363809668907	0.017104051508426383	-0.36222133891676705	-0.16811682297252112	0.30052832734636437	draw1183	kinetic_box
0.6803950755187694	4.091912570921402e-05	0.3976910202214274	2.4049337816155996e-05	-91.74653744737503	0.009204356668072282	0.007568670937112005	-0.0003574501420991832	1.550100652120492e-08	0.0019931203721552976	0.7320164409248565	3.896061388738658e-06	-0.001058923493485931	-0.2622034851702047	0.00920435666817464	draw1184	kinetic_box
2.975081749531564	0.07503745688091042	2.7022274700551834	0.05460808420842752	-0.9012226036852273	0.10189096096022639	0.0936173932070342	-0.0011354075403912348	0.00937784513823073	3.113015657767586e-05	0.9372797856882475	0.0012598524889948298	-0.04762742513325457	-0.003947434632364313	0.10189096096145137	draw1185	kinetic_box
0.8308473023983479	0.7429744226819663	0.523899518093516	0.46845934186996385	0.10761587521208682	3.545882453515605	3.002510327354134	0.007812308259557809	0.005120983927041012	0.5304388342696819	0.7636084205802739	0.07259438483552261	-0.01578949241342049	-0.1423396034973383	3.545882453810415	draw1186	kinetic_box
0.6651934550181263	0.11567472598231264	0.06292578424142571	0.07419843184022316	-0.025057131333360478	0.02494660177473871	0.020597201180322638	-0.00048541865168625384	0.004713318837821664	0.00012150040763752493	0.23648410794220098	0.019372475054236508	-0.6578530385505674	-0.006239852276557117	0.02494660177409557	draw1189	kinetic_box
0.12195396957427866	1.7676426244220946	0.02755832049005707	1.5322645824215375	0.0873812464040274	2.670351743700502	2.5299745432814595	0.011607652667788437	0.0075893158538495155	0.12118023174029591	0.24735814335311324	0.1328391748284039	-0.21776633916892665	-0.08667797116576254	2.670351743543393	draw1191	kinetic_box
0.29115154855085557	0.20940721620592245	0.10044250601220746	0.06463101278975343	-0.014089390093564035	0.013507752480292158	0.012974730735000904	-0.0005331810559632017	2.205755222126248e-06	0.0010639970458522457	0.4085737113550047	0.037842735024190735	-0.011266144591929313	-0.4427841453537863	0.013507752480112075	draw1192	kinetic_box
0.3848850122935932	4.991799151112824	0.24060074310645435	4.244374300917829	0.005862779938484991	0.1747333379471596	0.13554994234919898	0.0013136995663422656	3.69061313664744e-05	0.03783278989513816	0.6903992096488678	0.22407451415987148	-0.00046311823123557533	-0.0850430300574867	0.17473333794204587	draw1197	kinetic_box
0.7526238683731484	2.08019475947943e-05	0.07453934850256336	4.617109553120422e-06	-2.1771111459326655	9.59841280230763e-05	8.859307494495462e-05	-2.5791110557866143e-05	2.3687190371738187e-07	3.2945291730612145e-05	0.2987090892492488	1.1846483173837842e-05	-0.311877405836339	-0.3716578242792752	9.5984128021418e-05	draw1198	kinetic_box
0.38056739978842075	0.10067759435680225	0.05168994023818054	0.012129933412344154	-0.08719525375333623	0.03277175793920634	0.0323776503711708	-0.0006470782004975753	0.0008389012864543697	0.00020228448122377158	0.3812731856492117	0.007421025487557768	-0.13188903768633833	-0.36401231117989075	0.032771757938351374	draw1199	kinetic_box
0.00520878908420629	3.1610372463495033	0.0019170720090924756	2.6564370654248615	0.06438401578060522	72.7968255957899	72.39711847428161	0.019444686983968326	0.0008362881392792893	0.37942613926580837	0.36908568173075346	0.30201109309844826	-0.07492502735245794	-0.23504942500014514	72.79682558867067	draw1200	kinetic_box
0.5983477202069656	1.0056099823084432	0.25008192570610455	0.9707242980774774	0.008090460036805622	0.10238183157447833	0.08221825998991941	0.00020438906980305022	0.0009339532486575645	0.019025229266605683	0.5244124235206389	0.02526297254707777	-0.05661717967489666	-0.04884086825730021	0.10238183157498572	draw1202	kinetic_box
0.19363652331297385	0.1063409180980996	0.04301309988341363	0.005222512532704791	-0.10776532549484925	0.009268943426945661	0.008690486915219302	-0.0004599705385513547	0.0009991169300951465	3.931011949813363e-05	0.259265143566623	0.004268261024027988	-0.2677330734939526	-0.4385012712944675	0.009268943426261228	draw1205	kinetic_box
0.40899437358301627	0.0017323518960095758	0.035922643551042785	0.0001548625051896475	-2.6842636178272707	0.002624145525157701	0.002579122317157583	-2.0547359856382314e-05	4.894189184225069e-05	1.662867596314349e-05	0.1426756859201456	7.654747365318019e-06	-0.8390090120935102	-0.005057123349180662	0.0026241455251065945	draw1206	kinetic_box
0.5365808937793377	0.8111802550076582	0.30852593529951317	0.473258746016649	-0.09224068171883527	0.3663025876627229	0.35919742538914257	-0.01256341035832683	0.0015023065965530942	0.018166266036725658	0.7081482810262311	0.13620248814533012	-0.022865154369948452	-0.1283474674574535	0.3663025876640945	draw1208	kinetic_box
0.06490803149205217	0.04446752290826303	0.0227230002756486	0.008473992171718727	-0.31884123708966744	0.1210830781381871	0.12000311149576919	-0.001817422100709608	0.0019202061741764413	0.0009771825689901526	0.3603806260638292	0.005700084836261302	-0.4651108915867411	-0.06576055996001694	0.12108307813822618	draw1213	kinetic_box
0.0850789557242859	2.6709918362027594	0.043823476239860715	1.9021866979912887	0.07499675587899726	4.397983053101242	4.082091866338118	0.02293401215637294	6.998412270918714e-05	0.2928871904557853	0.5323115032875497	0.30580005611676836	-0.0015827705393222154	-0.1597814966316584	4.397983053072986	draw1214	kinetic_box
0.64322681294181	0.007966119732788459	0.04981587302099873	0.0005832553523553404	-57.90075711356509	0.21495125617806257	0.3334357539638426	-0.1239021766348071	0.005175987453737921	0.00024169140147392888	0.2635530089892753	0.0021399059841616316	-0.03220487121389369	-0.7013385020838022	0.21495125618424737	draw1215	kinetic_box
1.0613534743754045	0.08974396538461274	0.41743851151483774	0.014299041662597078	-1.022025707245747	0.2394535210034216	0.15903422885541368	-0.0016506019234467809	1.7458992560757266e-05	0.08205243508019092	0.8412366388525394	0.0016150297509589864	-0.022793016363985813	-0.1303801944347544	0.23945352100471856	draw1216	kinetic_box
0.027083263894140366	0.020222072919038166	0.005144372188525631	0.0007700892735887666	-0.004542098012615042	0.005768977796627824	0.005639783079252993	-2.760721525810567e-06	0.00013073422099927183	1.221218135726246e-06	0.19469184771179834	0.0006078075634085942	-0.3369166093822096	-0.009792040509545859	0.005768977796862181	draw1217	kinetic_box
0.09151776137352302	0.08306680195927628	0.013252743124196331	0.0013889749349757523	-0.19548162759212906	0.01862884073086207	0.01761995326772563	-0.0003096634244237314	1.8513403658083714e-06	0.0013166995481980444	0.1577017785261216	0.0015841050038208288	-0.008004716118753509	-0.8200230234102553	0.018628840731865753	draw1218	kinetic_box
0.47694360077657294	1.0431287862975736	0.23427810870995444	0.44061715857339495	0.32452862765336465	1.2290423232657213	0.8785018420176456	0.07657569970677564	0.014135626168810278	0.2598291554541614	0.6156258697795491	0.23595976805031704	-0.04450274207651364	-0.10101604259057978	1.229042323347393	draw1219	kinetic_box
0.00021969711226257717	1.1161552101003946	8.285688226073205e-05	0.8913562980405795	0.0007134158816472572	10.156822852316564	10.155522699149104	6.54297668372293e-05	0.00046248375576526235	0.0007722398505770834	0.37717598599953817	0.09171335895432242	-0.15157952405419012	-0.054231784991975486	10.156822852522282	draw1220	kinetic_box
0.38962918445772665	8.630702939689508	0.1828123480768967	8.082542659860838	0.023328486647612137	0.9458005205269846	0.8396139002074047	0.006989311524698988	0.004962154722305636	0.09423515408343905	0.5546482248776513	0.29960415479477326	-0.0008119940098332128	-0.1427665753322462	0.9458005205378484	draw1221	kinetic_box
0.5565215978457341	1.7718059597828844	0.2557442058550157	1.366885778470471	0.00996554529021284	0.4219766468815939	0.33991693050301985	0.0022571558798805346	0.07876172906080893	0.0010408314268075744	0.6224154634287303	0.22649597329082305	-0.11161677907572551	-0.02526716484524509	0.42197664687051684	draw1222	kinetic_box
0.32692064408456695	0.018543561625941833	0.24798029564306748	0.0007934607159313238	-0.2847177481327332	0.017856927974715463	0.016779338031896428	-6.279453420992114e-05	0.0002861192630327693	0.0008542652162259417	0.7801443282771489	0.0002205501224344006	-0.049966655267362756	-0.1450517141915712	0.01785692797694522	draw1223	kinetic_box
0.7229425996505994	0.0001603482916909109	0.03936855379540283	2.967096135024593e-05	-0.2714921350669675	9.710937716914736e-05	8.68429403170909e-05	-1.772363584010833e-05	2.7791849421582844e-05	1.9822326967826487e-07	0.15807595210631123	6.528231779434987e-05	-0.501466153290457	-0.1441952369498517	9.710937716824367e-05	draw1225	kinetic_box
0.8289331315711476	0.001748170086627603	0.24210495916235555	0.0012175497140844327	-0.09947645196143248	0.0006302007147075661	0.0005000878670468059	-4.439863712689958e-05	2.2761024173386855e-05	0.0001517504605918726	0.49973981495967096	0.00044632308703685124	-0.0034747330490837273	-0.46189038417824435	0.0006302007146851657	draw1227	kinetic_box
1.0969890414123413	0.7006780108504526	0.7685054732975325	0.6129843102029109	0.39843365043508405	0.5584732745399295	0.43106742398815306	0.009989737768426812	0.026212066795821394	0.09120404601157821	0.7796131085616531	0.02507252526868189	-0.032324387126947136	-0.13550122642063667	0.5584732745639794	draw1228	kinetic_box
0.1646681359043636	0.01630547959326565	0.03852759487953981	0.0009541851295605232	-0.03847929193074845	0.0022512336319383693	0.0020537229179520456	-3.1771348891627846e-05	1.1505443775640786e-06	0.00022813151870655683	0.26108561742097963	0.0008256739481798949	-0.00352786798640177	-0.7344964372760503	0.0022512336321445386	draw1229	kinetic_box
0.8679131802596733	2.4898037798267256	0.6101692291906919	1.8331044870334998	0.06638740506995926	0.47429149141503657	0.3673712743172917	0.011993084236340094	0.00013174560233973373	0.09479538724426681	0.78512679886345	0.18065300524552427	-0.0037625864587124	-0.025066213789954325	0.4742914914002384	draw1230	kinetic_box
1.021354527994098	0.013159859601396588	0.4594605928018014	0.0029924155337805775	-0.057952077638820196	0.0008172844381886136	0.0007456014655962766	-0.00011383972864144525	0.00017624966630524992	9.27303491090482e-06	0.6579597664676718	0.001964377003891708	-0.07448679796549602	-0.11597631593342539	0.0008172844381709862	draw1232	kinetic_box
0.26295218465106485	0.41144732863357414	0.05510971008765399	0.02461398993263957	0.33132856035376956	0.20191400978150245	0.15038462069353084	0.012074138667272246	5.4159449661526656e-05	0.039401090975443004	0.2885536339847204	0.03644158733065547	-0.3029851891161214	-0.3295147181335678	0.20191400978590762	draw1235	kinetic_box
0.6576052127680858	1.6939247523777735e-05	0.029373863539523752	1.821903946351994e-06	-24.4351662453861	0.00031292566080094817	0.0002992035711392784	-9.484111441682447e-05	0.0001084910338016364	7.217026538652846e-08	0.11174316056073764	3.881336982298312e-06	-0.38783164084899757	-0.48760994686895176	0.0003129256607894769	draw1236	kinetic_box
0.5302782086944114	0.0010745799841375076	0.24895735037493139	0.00028253363720792473	-0.44578511231220574	0.013603163545809292	0.010688509785723797	-4.851739696464178e-05	0.0029629057178349513	2.6544028821283276e-07	0.5528459976788969	0.00010883583956626754	-0.03733901167809959	-0.10429257830919675	0.01360316354688232	draw1237	kinetic_box
2.3393650370872554	2.0683069307946584	2.0764414902771615	1.5563280548668887	0.5122471986640261	0.7519677835456436	0.5524766420410917	0.02065072159095029	0.00021171825651136123	0.17862870161304484	0.9248753374596111	0.040313976620679835	-0.001217211026898855	-0.032487764899575396	0.7519677835015981	draw1239	kinetic_box
0.20610767462859728	0.4980275214352197	0.039605049099043596	0.19320708693199237	0.5400957593882847	1.222510117036768	0.7882275613377375	0.06245162273902438	0.000920831945906391	0.3709101010256057	0.27568231679902105	0.11563064818312482	-0.24981552126692305	-0.3358870658982056	1.222510117048274	draw1240	kinetic_box
0.1265701480819652	0.8088942791475765	0.0886056930730009	0.4247698742060773	-0.05353023813031455	0.6307615913057566	0.6330715623315807	-0.00941466492756264	0.0063485408358714066	0.0007561530300520353	0.7248201717150687	0.17587564069196712	-0.08726717092208698	-0.010362183717484428	0.6307615912699416	draw1241	kinetic_box
0.0017446980248094148	6.117980818912735	0.0004193283060461549	5.411357464398827	0.0060703845857701935	33.990971565506136	33.913874528685476	0.002759036136921972	0.00019206359763191072	0.07414593174697112	0.2406542066382553	0.454507634226261	-0.017820769716017745	-0.25243188483702966	33.990971560167	draw1242	kinetic_box
0.20923343785365614	0.006741403658356915	0.13481965003680488	0.0001502677846416705	-0.21660369917628763	0.010890217074076945	0.009872625114244003	-1.6749482448736338e-05	7.444042839308314e-08	0.00103426700133217	0.6682579313357908	7.732777654505526e-05	-0.02171046403086736	-0.30935908938279205	0.010890217073555829	draw1243	kinetic_box
0.16611845957805552	1.1598683873413536	0.032909616385540116	0.5056366356288782	0.837648766847199	4.873116354111698	3.595187152752521	0.23656173946517223	0.0005006045267541944	1.0408668575953752	0.2581015447701277	0.2824116131103014	-0.00649250685690286	-0.4518395436362593	4.873116354339823	draw1245	kinetic_box
