tr_max	tr_at_low_j	det_at_low_j	j_lo	j_hi	j_crit	n_points	n_cross	u_at_trmax	a_at_trmax	det_at_trmax	j_at_trmax	G_absmax	j_at_first_cross	det_at_first_cross	at_u_edge	at_a_edge	fold_is_j_max	lowj_at_edge	frac_of_path	n_proj_fail	path_count	name	traced
-0.6984567912186374	-1.8735109881766396	0.6877752281722566	0.0014108033126000938	0.11624998354944226	0.1162532209874119	214.0	0.0	0.16491486114715284	0.034335500436176995	0.0028467395717696018	0.11624998354944226	1.214306433183765e-17			0.0	1.0	1.0	1.0	0.8879668049792531	0.0	1.0	draw69	True
-2.2659650445140445	-6.204674082659274	0.5247874648720969	0.011397733091199826	0.06531662928076443	0.06533316730204185	153.0	0.0	1.08527063256661	0.04245279823769154	0.007458766847850567	0.06531662928076443	1.035402486811816e-16			0.0	1.0	1.0	1.0	0.864406779661017	0.0	1.0	draw71	True
-2.179415492080368	-8.164709220759448	8.724699714170006	0.00223619366594691	0.6569506151704548	0.6576187964148993	242.0	0.0	0.05017246573351828	0.012779208873278332	1.101616335165428	0.09181974185482522	3.3306690738754696e-16			0.0	1.0	1.0	1.0	0.7138643067846607	0.0	1.0	draw73	True
-0.7367390207791781	-1.0420347996669286	0.03333460477379846	0.00858064898478629	0.04497158764203777	0.04497214031473065	160.0	0.0	0.05092806117548122	0.008308528215695924	3.314017696931596e-05	0.04497158764203777	1.0503208545953324e-19			0.0	1.0	1.0	1.0	0.8648648648648649	0.0	1.0	draw75	True
-0.010790714133914331	-0.2542409270019627	0.0021646689062944486	0.10939788987920389	0.4228431683871561	0.4228438569691459	57.0	0.0	1.8403729199761505	0.22741700099391043	0.06251502789597231	0.16788825191786702	1.942890293094024e-16			0.0	0.0	1.0	0.0	0.22265625	0.0	1.0	draw77	True
-0.09248095362867169	-0.20163319185316658	0.0029954189240935093	0.0004752933525944688	0.13690794701165784	0.13691698001027142	216.0	0.0	1.149475204396794	0.23640435153199715	1.960321300563815e-05	0.13690794701165784	1.3010426069826053e-18			0.0	1.0	1.0	1.0	0.8503937007874016	0.0	1.0	draw79	True
-0.09816604637926818	-23.956442752513386	16.11918172222773	0.06982275793220437	0.7470074738313937	0.7471071293234754	172.0	0.0	1.6419172442561574	0.2857752785822658	0.025441525438327558	0.7470074738313937	5.551115123125783e-16			0.0	1.0	1.0	1.0	0.8349514563106796	0.0	1.0	draw80	True
-1.900399807328443	-2.5187248768685375	1.0802602568670756	0.025795925286847404	0.5216181029505146	0.5219798038232699	177.0	0.0	0.8333657925638394	0.6086504864353104	0.07964532806240313	0.5216181029505146	3.3306690738754696e-16			0.0	1.0	1.0	1.0	0.8592233009708737	0.0	1.0	draw82	True
-8.442384725465624	-11.09876254932943	0.37125730032667426	0.004252243404424485	0.3650209295237753	0.3650763538308586	220.0	0.0	0.03793026096515507	0.02554117903520787	0.0016547933375206942	0.3650209295237753	1.6263032587282567e-19			0.0	1.0	1.0	1.0	0.8979591836734694	0.0	1.0	draw85	True
-1.25487401927655	-1.25487401927655	0.023631542339820368	0.019893869743603618	0.028211007101664853	0.028212668534424088	48.0	0.0	0.016392311368458933	1.0092714196643109	0.023631542339820368	0.019893869743603618	1.734723475976807e-17			0.0	0.0	1.0	1.0	0.27906976744186046	0.0	1.0	draw89	True
